Form Type,Company Name,CIK,Date Filed,File Name
10-Q,ACADIA PHARMACEUTICALS INC,1070494,5/4/2018,edgar/data/1070494/0001564590-18-010844.txt
10-Q,ACADIA REALTY TRUST,899629,5/3/2018,edgar/data/899629/0000899629-18-000032.txt
10-Q,ACCELERON PHARMA INC,1280600,5/8/2018,edgar/data/1280600/0001280600-18-000030.txt
10-Q,ACCESS NATIONAL CORP,1176316,5/10/2018,edgar/data/1176316/0001176316-18-000004.txt
10-Q,ACCESS POWER INC,1041588,6/18/2018,edgar/data/1041588/0001041588-18-000004.txt
10-Q,ACCESS POWER INC,1041588,6/19/2018,edgar/data/1041588/0001041588-18-000006.txt
10-Q,ACCESS POWER INC,1041588,6/20/2018,edgar/data/1041588/0001041588-18-000007.txt
10-Q,ACCESS POWER INC,1041588,6/20/2018,edgar/data/1041588/0001041588-18-000008.txt
10-Q,ACCESS POWER INC,1041588,6/20/2018,edgar/data/1041588/0001041588-18-000009.txt
10-Q,ACCESS POWER INC,1041588,6/20/2018,edgar/data/1041588/0001041588-18-000010.txt
10-Q,ACCESS POWER INC,1041588,6/20/2018,edgar/data/1041588/0001041588-18-000011.txt
10-Q,ACCESS POWER INC,1041588,6/21/2018,edgar/data/1041588/0001041588-18-000012.txt
10-Q,ACCESS POWER INC,1041588,6/21/2018,edgar/data/1041588/0001041588-18-000013.txt
10-Q,ACCESS POWER INC,1041588,6/21/2018,edgar/data/1041588/0001041588-18-000014.txt
10-Q,ACCESS POWER INC,1041588,6/21/2018,edgar/data/1041588/0001041588-18-000015.txt
10-Q,ACCESS POWER INC,1041588,6/21/2018,edgar/data/1041588/0001041588-18-000016.txt
10-Q,ACCESS POWER INC,1041588,6/21/2018,edgar/data/1041588/0001041588-18-000017.txt
10-Q,ACCESS POWER INC,1041588,6/21/2018,edgar/data/1041588/0001041588-18-000018.txt
10-Q,ACCESS POWER INC,1041588,6/22/2018,edgar/data/1041588/0001041588-18-000019.txt
10-Q,ACCESS POWER INC,1041588,6/22/2018,edgar/data/1041588/0001041588-18-000020.txt
10-Q,ACCESS POWER INC,1041588,6/22/2018,edgar/data/1041588/0001041588-18-000021.txt
10-Q,ACCESS POWER INC,1041588,6/22/2018,edgar/data/1041588/0001041588-18-000022.txt
10-Q,ACCESS POWER INC,1041588,6/22/2018,edgar/data/1041588/0001041588-18-000023.txt
10-Q,ACCESS POWER INC,1041588,6/22/2018,edgar/data/1041588/0001041588-18-000024.txt
10-Q,ACCESS POWER INC,1041588,6/22/2018,edgar/data/1041588/0001041588-18-000025.txt
10-Q,ACCESS POWER INC,1041588,6/22/2018,edgar/data/1041588/0001041588-18-000026.txt
10-Q,ACCESS POWER INC,1041588,6/22/2018,edgar/data/1041588/0001041588-18-000027.txt
10-Q,ACCESS POWER INC,1041588,6/25/2018,edgar/data/1041588/0001041588-18-000043.txt
10-Q,ACCESS POWER INC,1041588,6/25/2018,edgar/data/1041588/0001041588-18-000044.txt
10-Q,ACCESS POWER INC,1041588,6/25/2018,edgar/data/1041588/0001041588-18-000045.txt
10-Q,ACCESS POWER INC,1041588,6/25/2018,edgar/data/1041588/0001041588-18-000046.txt
10-Q,ACCESS POWER INC,1041588,6/25/2018,edgar/data/1041588/0001041588-18-000047.txt
10-Q,ACCESS POWER INC,1041588,6/25/2018,edgar/data/1041588/0001041588-18-000048.txt
10-Q,ACCESS POWER INC,1041588,6/25/2018,edgar/data/1041588/0001041588-18-000049.txt
10-Q,ACCESS POWER INC,1041588,6/25/2018,edgar/data/1041588/0001041588-18-000050.txt
10-Q,ACCESS POWER INC,1041588,6/25/2018,edgar/data/1041588/0001041588-18-000051.txt
10-Q,ACCESS POWER INC,1041588,6/25/2018,edgar/data/1041588/0001041588-18-000052.txt
10-Q,ACCESS POWER INC,1041588,6/25/2018,edgar/data/1041588/0001041588-18-000053.txt
10-Q,ACCESS POWER INC,1041588,6/25/2018,edgar/data/1041588/0001041588-18-000054.txt
10-Q,ACCESS POWER INC,1041588,6/25/2018,edgar/data/1041588/0001041588-18-000055.txt
10-Q,ACCESS POWER INC,1041588,6/25/2018,edgar/data/1041588/0001041588-18-000056.txt
10-Q,ACCESS POWER INC,1041588,6/25/2018,edgar/data/1041588/0001041588-18-000057.txt
10-Q,ACCESS POWER INC,1041588,6/25/2018,edgar/data/1041588/0001041588-18-000058.txt
10-Q,ACCESS POWER INC,1041588,6/25/2018,edgar/data/1041588/0001041588-18-000059.txt
10-Q,ACCESS POWER INC,1041588,6/25/2018,edgar/data/1041588/0001041588-18-000060.txt
10-Q,ACCESS POWER INC,1041588,6/25/2018,edgar/data/1041588/0001041588-18-000061.txt
10-Q,ACCESS POWER INC,1041588,6/25/2018,edgar/data/1041588/0001041588-18-000062.txt
10-Q,ACCESS POWER INC,1041588,6/25/2018,edgar/data/1041588/0001041588-18-000063.txt
10-Q,ACCESS POWER INC,1041588,6/25/2018,edgar/data/1041588/0001041588-18-000064.txt
10-Q,ACCESS POWER INC,1041588,6/25/2018,edgar/data/1041588/0001041588-18-000065.txt
10-Q,ACCESS POWER INC,1041588,6/25/2018,edgar/data/1041588/0001041588-18-000066.txt
10-Q,ACCESS POWER INC,1041588,6/26/2018,edgar/data/1041588/0001041588-18-000067.txt
10-Q,ACCESS POWER INC,1041588,6/26/2018,edgar/data/1041588/0001041588-18-000068.txt
10-Q,ACCESS POWER INC,1041588,6/26/2018,edgar/data/1041588/0001041588-18-000069.txt
10-Q,ACCO BRANDS Corp,712034,5/1/2018,edgar/data/712034/0000712034-18-000067.txt
10-Q,ACCURAY INC,1138723,5/2/2018,edgar/data/1138723/0001564590-18-010312.txt
10-Q,ACELRX PHARMACEUTICALS INC,1427925,5/10/2018,edgar/data/1427925/0001437749-18-009269.txt
10-Q,ACETO CORP,2034,5/7/2018,edgar/data/2034/0001144204-18-025570.txt
10-Q,"ACHIEVE LIFE SCIENCES, INC.",949858,5/9/2018,edgar/data/949858/0001564590-18-012461.txt
10-Q,ACHILLION PHARMACEUTICALS INC,1070336,5/2/2018,edgar/data/1070336/0001193125-18-147446.txt
10-Q,"ACI WORLDWIDE, INC.",935036,5/10/2018,edgar/data/935036/0001193125-18-159049.txt
10-Q,"ACM Research, Inc.",1680062,5/14/2018,edgar/data/1680062/0001654954-18-005164.txt
10-Q,ACME UNITED CORP,2098,5/10/2018,edgar/data/2098/0001026608-18-000019.txt
10-Q,ACNB CORP,715579,4/27/2018,edgar/data/715579/0001104659-18-027432.txt
10-Q,ACORDA THERAPEUTICS INC,1008848,5/9/2018,edgar/data/1008848/0001564590-18-012112.txt
10-Q,"ACORN ENERGY, INC.",880984,5/15/2018,edgar/data/880984/0001493152-18-007041.txt
10-Q,ACTUANT CORP,6955,4/9/2018,edgar/data/6955/0000006955-18-000018.txt
10-Q,ACUITY BRANDS INC,1144215,4/4/2018,edgar/data/1144215/0001144215-18-000040.txt
10-Q,"ACURA PHARMACEUTICALS, INC",786947,6/29/2018,edgar/data/786947/0001144204-18-036698.txt
10-Q,ADAMANT DRI PROCESSING & MINERALS GROUP,1171008,6/25/2018,edgar/data/1171008/0001493152-18-009148.txt
10-Q,"ADAMS RESOURCES & ENERGY, INC.",2178,5/9/2018,edgar/data/2178/0000002178-18-000022.txt
10-Q,ADDENTAX GROUP CORP.,1650101,4/16/2018,edgar/data/1650101/0001493152-18-005184.txt
10-Q,ADDVANTAGE TECHNOLOGIES GROUP INC,874292,5/15/2018,edgar/data/874292/0001445260-18-000023.txt
10-Q,ADESTO TECHNOLOGIES Corp,1395848,5/10/2018,edgar/data/1395848/0001558370-18-004615.txt
10-Q,"ADM ENDEAVORS, INC.",1588014,5/22/2018,edgar/data/1588014/0001493152-18-007622.txt
10-Q,"ADMA BIOLOGICS, INC.",1368514,5/14/2018,edgar/data/1368514/0001193805-18-000666.txt
10-Q,ADMIRAL FINANCIAL CORP,828530,5/8/2018,edgar/data/828530/0001553350-18-000498.txt
10-Q,ADOBE SYSTEMS INC,796343,6/27/2018,edgar/data/796343/0000796343-18-000134.txt
10-Q,"ADOMANI, INC.",1563568,5/10/2018,edgar/data/1563568/0001171843-18-003811.txt
10-Q,ADT Inc.,1703056,5/9/2018,edgar/data/1703056/0001703056-18-000014.txt
10-Q,ADTRAN INC,926282,5/9/2018,edgar/data/926282/0001564590-18-012467.txt
10-Q,"ADURO BIOTECH, INC.",1435049,5/2/2018,edgar/data/1435049/0001564590-18-010326.txt
10-Q,ADVANCE AUTO PARTS INC,1158449,5/22/2018,edgar/data/1158449/0001158449-18-000100.txt
10-Q,ADVANCED CREDIT TECHNOLOGIES INC,1437517,5/11/2018,edgar/data/1437517/0001010549-18-000154.txt
10-Q,ADVANCED ENERGY INDUSTRIES INC,927003,4/30/2018,edgar/data/927003/0000927003-18-000019.txt
10-Q,ADVANCED MICRO DEVICES INC,2488,5/3/2018,edgar/data/2488/0000002488-18-000068.txt
10-Q,ADVANCED OXYGEN TECHNOLOGIES INC,352991,5/8/2018,edgar/data/352991/0000352991-18-000005.txt
10-Q,AECOM,868857,5/9/2018,edgar/data/868857/0001104659-18-031717.txt
10-Q,AEHR TEST SYSTEMS,1040470,4/12/2018,edgar/data/1040470/0001654954-18-003880.txt
10-Q,AEI INCOME & GROWTH FUND 24 LLC,1130758,5/14/2018,edgar/data/1130758/0001326321-18-000023.txt
10-Q,AEI INCOME & GROWTH FUND 25 LLC,1185198,5/14/2018,edgar/data/1185198/0001326321-18-000024.txt
10-Q,AEI INCOME & GROWTH FUND XXI LTD PARTNERSHIP,931755,5/14/2018,edgar/data/931755/0001326321-18-000021.txt
10-Q,AEI INCOME & GROWTH FUND XXII LTD PARTNERSHIP,1023458,5/14/2018,edgar/data/1023458/0001326321-18-000022.txt
10-Q,AEI Income & Growth Fund 26 LLC,1326321,5/14/2018,edgar/data/1326321/0001326321-18-000025.txt
10-Q,AEI NET LEASE INCOME & GROWTH FUND XX LIMITED PARTNERSHIP,894245,5/14/2018,edgar/data/894245/0001326321-18-000020.txt
10-Q,"AEMETIS, INC",738214,5/10/2018,edgar/data/738214/0001654954-18-004982.txt
10-Q,AEP Texas Inc.,1721781,4/26/2018,edgar/data/1721781/0000004904-18-000019.txt
10-Q,"AEP Transmission Company, LLC",1702494,4/26/2018,edgar/data/1702494/0000004904-18-000019.txt
10-Q,AERIE PHARMACEUTICALS INC,1337553,5/9/2018,edgar/data/1337553/0001628280-18-006291.txt
10-Q,AEROCENTURY CORP,1036848,5/15/2018,edgar/data/1036848/0001036848-18-000011.txt
10-Q,"AEROHIVE NETWORKS, INC",1372414,5/2/2018,edgar/data/1372414/0001372414-18-000025.txt
10-Q,"AEROJET ROCKETDYNE HOLDINGS, INC.",40888,5/1/2018,edgar/data/40888/0000040888-18-000018.txt
10-Q,AES CORP,874761,5/8/2018,edgar/data/874761/0000874761-18-000041.txt
10-Q,AETNA INC /PA/,1122304,5/1/2018,edgar/data/1122304/0001122304-18-000066.txt
10-Q,"AFFILIATED MANAGERS GROUP, INC.",1004434,5/4/2018,edgar/data/1004434/0001004434-18-000013.txt
10-Q,"AFH Acquisition IX, Inc.",1419556,6/19/2018,edgar/data/1419556/0001607062-18-000205.txt
10-Q,AFLAC INC,4977,5/4/2018,edgar/data/4977/0000004977-18-000073.txt
10-Q,"AFTERMASTER, INC.",836809,5/18/2018,edgar/data/836809/0001654954-18-005652.txt
10-Q,"AG ACQUISITION GROUP II, INC.",1730773,5/1/2018,edgar/data/1730773/0001493152-18-006055.txt
10-Q,"AG ACQUISITION GROUP II, INC.",1730773,6/14/2018,edgar/data/1730773/0001493152-18-008664.txt
10-Q,"AG Mortgage Investment Trust, Inc.",1514281,5/3/2018,edgar/data/1514281/0001144204-18-025026.txt
10-Q,AG&E HOLDINGS INC.,105608,5/21/2018,edgar/data/105608/0001437749-18-010457.txt
10-Q,AGCO CORP /DE,880266,5/9/2018,edgar/data/880266/0000880266-18-000015.txt
10-Q,AGENUS INC,1098972,5/10/2018,edgar/data/1098972/0001564590-18-012997.txt
10-Q,AGILE THERAPEUTICS INC,1261249,5/7/2018,edgar/data/1261249/0001104659-18-030911.txt
10-Q,AGILENT TECHNOLOGIES INC,1090872,5/31/2018,edgar/data/1090872/0001090872-18-000009.txt
10-Q,AGIOS PHARMACEUTICALS INC,1439222,5/4/2018,edgar/data/1439222/0001439222-18-000009.txt
10-Q,AGNC Investment Corp.,1423689,5/7/2018,edgar/data/1423689/0001423689-18-000016.txt
10-Q,AGREE REALTY CORP,917251,4/23/2018,edgar/data/917251/0001144204-18-021820.txt
10-Q,"AGRITEK HOLDINGS, INC.",1040850,5/15/2018,edgar/data/1040850/0001554795-18-000133.txt
10-Q,AILERON THERAPEUTICS INC,1420565,5/9/2018,edgar/data/1420565/0001564590-18-012373.txt
10-Q,AIMCO PROPERTIES L.P.,926660,5/8/2018,edgar/data/926660/0000922864-18-000021.txt
10-Q,AIR INDUSTRIES GROUP,1009891,5/15/2018,edgar/data/1009891/0001193805-18-000684.txt
10-Q,AIR LEASE CORP,1487712,5/10/2018,edgar/data/1487712/0001558370-18-004631.txt
10-Q,AIR PRODUCTS & CHEMICALS INC /DE/,2969,4/26/2018,edgar/data/2969/0000002969-18-000026.txt
10-Q,AIRBORNE WIRELESS NETWORK,1537258,4/9/2018,edgar/data/1537258/0001640334-18-000686.txt
10-Q,AIRGAIN INC,1272842,5/10/2018,edgar/data/1272842/0001564590-18-012928.txt
10-Q,AIRXPANDERS INC,1387156,5/3/2018,edgar/data/1387156/0001437749-18-008564.txt
10-Q,AK STEEL HOLDING CORP,918160,4/30/2018,edgar/data/918160/0000918160-18-000091.txt
10-Q,AKAMAI TECHNOLOGIES INC,1086222,5/9/2018,edgar/data/1086222/0001086222-18-000094.txt
10-Q,"AKCEA THERAPEUTICS, INC.",1662524,5/7/2018,edgar/data/1662524/0001662524-18-000009.txt
10-Q,AKORN INC,3116,5/2/2018,edgar/data/3116/0001628280-18-005698.txt
10-Q,ALABAMA POWER CO,3153,5/2/2018,edgar/data/3153/0000092122-18-000027.txt
10-Q,ALADDIN INTERNATIONAL INC /MN/,921560,5/21/2018,edgar/data/921560/0001553350-18-000605.txt
10-Q,ALAMO GROUP INC,897077,5/3/2018,edgar/data/897077/0000897077-18-000028.txt
10-Q,"ALASKA AIR GROUP, INC.",766421,5/4/2018,edgar/data/766421/0000766421-18-000026.txt
10-Q,ALASKA COMMUNICATIONS SYSTEMS GROUP INC,1089511,5/10/2018,edgar/data/1089511/0001437749-18-009396.txt
10-Q,ALBANY INTERNATIONAL CORP /DE/,819793,5/8/2018,edgar/data/819793/0000891092-18-004221.txt
10-Q,ALBEMARLE CORP,915913,5/10/2018,edgar/data/915913/0000915913-18-000023.txt
10-Q,"ALBIREO PHARMA, INC.",1322505,5/10/2018,edgar/data/1322505/0001564590-18-012934.txt
10-Q,ALDER BIOPHARMACEUTICALS INC,1423824,5/8/2018,edgar/data/1423824/0001564590-18-011777.txt
10-Q,ALEXANDERS INC,3499,4/30/2018,edgar/data/3499/0000003499-18-000011.txt
10-Q,ALEXANDRIA REAL ESTATE EQUITIES INC,1035443,5/1/2018,edgar/data/1035443/0001035443-18-000087.txt
10-Q,ALEXION PHARMACEUTICALS INC,899866,4/26/2018,edgar/data/899866/0000899866-18-000076.txt
10-Q,ALICO INC,3545,5/7/2018,edgar/data/3545/0000003545-18-000047.txt
10-Q,ALIGN TECHNOLOGY INC,1097149,5/3/2018,edgar/data/1097149/0001097149-18-000019.txt
10-Q,ALIMERA SCIENCES INC,1267602,5/9/2018,edgar/data/1267602/0001267602-18-000068.txt
10-Q,ALJ REGIONAL HOLDINGS INC,1438731,5/14/2018,edgar/data/1438731/0001564590-18-013410.txt
10-Q,ALL AMERICAN SPORTPARK INC,930245,5/15/2018,edgar/data/930245/0001472375-18-000060.txt
10-Q,ALL FOR ONE MEDIA CORP.,1286459,5/14/2018,edgar/data/1286459/0001477932-18-002401.txt
10-Q,"ALL MARKETING SOLUTIONS, INC.",1464300,4/9/2018,edgar/data/1464300/0001494733-18-000011.txt
10-Q,"ALL MARKETING SOLUTIONS, INC.",1464300,6/7/2018,edgar/data/1464300/0001494733-18-000035.txt
10-Q,"ALL MARKETING SOLUTIONS, INC.",1464300,6/21/2018,edgar/data/1464300/0001494733-18-000047.txt
10-Q,ALLEGHANY CORP /DE,775368,5/3/2018,edgar/data/775368/0001193125-18-150853.txt
10-Q,ALLEGHENY TECHNOLOGIES INC,1018963,5/1/2018,edgar/data/1018963/0001018963-18-000008.txt
10-Q,ALLETE INC,66756,5/2/2018,edgar/data/66756/0000066756-18-000045.txt
10-Q,"ALLIANCE BIOENERGY PLUS, INC.",1549145,5/11/2018,edgar/data/1549145/0001493152-18-006663.txt
10-Q,ALLIANCE DATA SYSTEMS CORP,1101215,5/8/2018,edgar/data/1101215/0001101215-18-000103.txt
10-Q,ALLIANCE RESOURCE PARTNERS LP,1086600,5/7/2018,edgar/data/1086600/0001558370-18-004126.txt
10-Q,ALLIANCEBERNSTEIN HOLDING L.P.,825313,4/26/2018,edgar/data/825313/0000825313-18-000023.txt
10-Q,ALLIANCEBERNSTEIN L.P.,1109448,4/26/2018,edgar/data/1109448/0001109448-18-000023.txt
10-Q,ALLIANT ENERGY CORP,352541,5/3/2018,edgar/data/352541/0000352541-18-000051.txt
10-Q,ALLIED HEALTHCARE PRODUCTS INC,874710,5/15/2018,edgar/data/874710/0001144204-18-028645.txt
10-Q,ALLIED MOTION TECHNOLOGIES INC,46129,5/2/2018,edgar/data/46129/0001104659-18-029809.txt
10-Q,"ALLSCRIPTS HEALTHCARE SOLUTIONS, INC.",1124804,5/8/2018,edgar/data/1124804/0001564590-18-011380.txt
10-Q,ALLSTATE CORP,899051,5/1/2018,edgar/data/899051/0000899051-18-000017.txt
10-Q,ALLSTATE LIFE INSURANCE CO,352736,5/7/2018,edgar/data/352736/0000352736-18-000006.txt
10-Q,"ALNYLAM PHARMACEUTICALS, INC.",1178670,5/4/2018,edgar/data/1178670/0001564590-18-011031.txt
10-Q,ALP LIQUIDATING TRUST,814046,5/10/2018,edgar/data/814046/0000892626-18-000077.txt
10-Q,ALPHA & OMEGA SEMICONDUCTOR Ltd,1387467,5/3/2018,edgar/data/1387467/0001387467-18-000033.txt
10-Q,ALPHA ENERGY INC,855787,5/21/2018,edgar/data/855787/0001078782-18-000599.txt
10-Q,ALPHA NETWORK ALLIANCE VENTURES INC.,1491829,5/22/2018,edgar/data/1491829/0001171520-18-000247.txt
10-Q,ALPHA PRO TECH LTD,884269,5/9/2018,edgar/data/884269/0001437749-18-009168.txt
10-Q,"ALPINE IMMUNE SCIENCES, INC.",1626199,5/14/2018,edgar/data/1626199/0001626199-18-000004.txt
10-Q,ALR TECHNOLOGIES INC.,1087022,5/15/2018,edgar/data/1087022/0001721868-18-000411.txt
10-Q,ALTEX INDUSTRIES INC,775057,5/4/2018,edgar/data/775057/0001096906-18-000219.txt
10-Q,"ALTRIA GROUP, INC.",764180,4/26/2018,edgar/data/764180/0000764180-18-000038.txt
10-Q,AMAG PHARMACEUTICALS INC.,792977,5/4/2018,edgar/data/792977/0000792977-18-000023.txt
10-Q,AMANASU ENVIRONMENT CORP,1142801,5/11/2018,edgar/data/1142801/0001654954-18-005105.txt
10-Q,AMANASU TECHNO HOLDINGS CORP,1168663,5/11/2018,edgar/data/1168663/0001654954-18-005104.txt
10-Q,AMARILLO BIOSCIENCES INC,1014763,5/23/2018,edgar/data/1014763/0001014763-18-000010.txt
10-Q,AMARIN CORP PLC\UK,897448,5/2/2018,edgar/data/897448/0001564590-18-010125.txt
10-Q,AMAZON COM INC,1018724,4/27/2018,edgar/data/1018724/0001018724-18-000072.txt
10-Q,AMBAC FINANCIAL GROUP INC,874501,5/9/2018,edgar/data/874501/0000874501-18-000065.txt
10-Q,AMBARELLA INC,1280263,6/8/2018,edgar/data/1280263/0001564590-18-015288.txt
10-Q,AMBASE CORP,20639,5/14/2018,edgar/data/20639/0000020639-18-000025.txt
10-Q,"AMC ENTERTAINMENT HOLDINGS, INC.",1411579,5/7/2018,edgar/data/1411579/0001411579-18-000038.txt
10-Q,AMC Networks Inc.,1514991,5/10/2018,edgar/data/1514991/0001514991-18-000010.txt
10-Q,AMCON DISTRIBUTING CO,928465,4/18/2018,edgar/data/928465/0001558370-18-003066.txt
10-Q,AMEDICA Corp,1269026,5/15/2018,edgar/data/1269026/0001493152-18-007177.txt
10-Q,AMEDISYS INC,896262,5/8/2018,edgar/data/896262/0000896262-18-000005.txt
10-Q,AMEREN CORP,1002910,5/9/2018,edgar/data/1002910/0001002910-18-000119.txt
10-Q,"AMERI Holdings, Inc.",890821,5/15/2018,edgar/data/890821/0001140361-18-023478.txt
10-Q,"AMERICA FIRST MULTIFAMILY INVESTORS, L.P.",1059142,5/7/2018,edgar/data/1059142/0001564590-18-011132.txt
10-Q,AMERICAN AIRLINES INC,4515,4/26/2018,edgar/data/4515/0000006201-18-000016.txt
10-Q,AMERICAN AXLE & MANUFACTURING HOLDINGS INC,1062231,5/4/2018,edgar/data/1062231/0001062231-18-000025.txt
10-Q,AMERICAN BIO MEDICA CORP,896747,5/14/2018,edgar/data/896747/0001654954-18-005248.txt
10-Q,AMERICAN CAMPUS COMMUNITIES INC,1283630,5/4/2018,edgar/data/1283630/0001283630-18-000065.txt
10-Q,AMERICAN CHURCH MORTGAGE CO,934543,5/15/2018,edgar/data/934543/0000934543-18-000015.txt
10-Q,AMERICAN CRYOSTEM Corp,1468679,5/14/2018,edgar/data/1468679/0001019056-18-000664.txt
10-Q,AMERICAN EAGLE OUTFITTERS INC,919012,6/1/2018,edgar/data/919012/0001564590-18-014923.txt
10-Q,"AMERICAN EDUCATION CENTER, INC.",1626556,5/15/2018,edgar/data/1626556/0001144204-18-028864.txt
10-Q,AMERICAN ELECTRIC POWER CO INC,4904,4/26/2018,edgar/data/4904/0000004904-18-000019.txt
10-Q,AMERICAN ENERGY GROUP LTD,843212,5/23/2018,edgar/data/843212/0001477932-18-002698.txt
10-Q,AMERICAN EQUITY INVESTMENT LIFE HOLDING CO,1039828,5/8/2018,edgar/data/1039828/0001039828-18-000027.txt
10-Q,AMERICAN EXPRESS CO,4962,4/25/2018,edgar/data/4962/0000004962-18-000060.txt
10-Q,AMERICAN EXPRESS CREDIT CORP,4969,5/4/2018,edgar/data/4969/0000004969-18-000010.txt
10-Q,AMERICAN FINANCIAL GROUP INC,1042046,5/4/2018,edgar/data/1042046/0001042046-18-000026.txt
10-Q,AMERICAN GENE ENGINEER CORP,1600784,6/18/2018,edgar/data/1600784/0001214659-18-004519.txt
10-Q,AMERICAN INTERNATIONAL GROUP INC,5272,5/3/2018,edgar/data/5272/0000005272-18-000031.txt
10-Q,AMERICAN INTERNATIONAL HOLDINGS CORP.,1300524,6/6/2018,edgar/data/1300524/0001185185-18-001086.txt
10-Q,AMERICAN INTERNATIONAL HOLDINGS CORP.,1300524,6/11/2018,edgar/data/1300524/0001185185-18-001105.txt
10-Q,AMERICAN INTERNATIONAL HOLDINGS CORP.,1300524,6/15/2018,edgar/data/1300524/0001185185-18-001126.txt
10-Q,AMERICAN INTERNATIONAL VENTURES INC /DE/,5656,5/1/2018,edgar/data/5656/0000005656-18-000013.txt
10-Q,AMERICAN NATIONAL BANKSHARES INC.,741516,5/4/2018,edgar/data/741516/0000741516-18-000018.txt
10-Q,AMERICAN NATIONAL INSURANCE CO /TX/,904163,5/8/2018,edgar/data/904163/0001193125-18-155955.txt
10-Q,AMERICAN PUBLIC EDUCATION INC,1201792,5/8/2018,edgar/data/1201792/0001201792-18-000006.txt
10-Q,AMERICAN REALTY INVESTORS INC,1102238,5/15/2018,edgar/data/1102238/0001387131-18-002202.txt
10-Q,AMERICAN REBEL HOLDINGS INC,1648087,6/28/2018,edgar/data/1648087/0001078782-18-000657.txt
10-Q,AMERICAN RIVER BANKSHARES,1108236,5/3/2018,edgar/data/1108236/0001019056-18-000586.txt
10-Q,AMERICAN SHARED HOSPITAL SERVICES,744825,5/10/2018,edgar/data/744825/0001144204-18-027082.txt
10-Q,AMERICAN STATES WATER CO,1056903,5/7/2018,edgar/data/1056903/0001056903-18-000009.txt
10-Q,AMERICAN TOWER CORP /MA/,1053507,5/2/2018,edgar/data/1053507/0001053507-18-000026.txt
10-Q,AMERICAN VANGUARD CORP,5981,5/8/2018,edgar/data/5981/0001564590-18-011782.txt
10-Q,AMERICATOWNE Inc.,1606699,5/15/2018,edgar/data/1606699/0001659173-18-000181.txt
10-Q,AMERICOLD REALTY TRUST,1455863,5/15/2018,edgar/data/1455863/0001628280-18-006813.txt
10-Q,AMERIGAS PARTNERS LP,932628,5/8/2018,edgar/data/932628/0000932628-18-000011.txt
10-Q,AMERINST INSURANCE GROUP LTD,1065201,5/14/2018,edgar/data/1065201/0001193125-18-162437.txt
