Form Type,Company Name,CIK,Date Filed,File Name
10-Q,AB INTERNATIONAL GROUP CORP.,1605331,4/15/2015,edgar/data/1605331/0001605331-15-000008.txt
10-Q,AB INTERNATIONAL GROUP CORP.,1605331,6/23/2015,edgar/data/1605331/0001605331-15-000010.txt
10-Q,"ABAKAN, INC",1400000,5/4/2015,edgar/data/1400000/0001211524-15-000050.txt
10-Q,ABBOTT LABORATORIES,1800,5/6/2015,edgar/data/1800/0001104659-15-034919.txt
10-Q,ABERCROMBIE & FITCH CO /DE/,1018840,6/8/2015,edgar/data/1018840/0001018840-15-000036.txt
10-Q,ABM INDUSTRIES INC /DE/,771497,6/3/2015,edgar/data/771497/0001628280-15-004719.txt
10-Q,ABRAXAS PETROLEUM CORP,867665,5/8/2015,edgar/data/867665/0000867665-15-000040.txt
10-Q,"ABV CONSULTING, INC.",1607450,5/15/2015,edgar/data/1607450/0001213900-15-003767.txt
10-Q,ACACIA RESEARCH CORP,934549,5/6/2015,edgar/data/934549/0000934549-15-000013.txt
10-Q,ACADIA PHARMACEUTICALS INC,1070494,5/7/2015,edgar/data/1070494/0001193125-15-177138.txt
10-Q,ACADIA REALTY TRUST,899629,5/1/2015,edgar/data/899629/0000899629-15-000016.txt
10-Q,"ACCEL BRANDS, INC.",1077800,5/20/2015,edgar/data/1077800/0001078782-15-000850.txt
10-Q,"ACCELERA INNOVATIONS, INC.",1444144,5/20/2015,edgar/data/1444144/0001493152-15-002161.txt
10-Q,ACCELERON PHARMA INC,1280600,5/7/2015,edgar/data/1280600/0001280600-15-000035.txt
10-Q,ACCENTURE SCA,1143908,6/25/2015,edgar/data/1143908/0001143908-15-000014.txt
10-Q,ACCESS NATIONAL CORP,1176316,5/11/2015,edgar/data/1176316/0001144204-15-029295.txt
10-Q,"ACCESS US OIL & GAS, INC.",1550956,5/15/2015,edgar/data/1550956/0001096906-15-000559.txt
10-Q,ACCO BRANDS Corp,712034,4/29/2015,edgar/data/712034/0000712034-15-000023.txt
10-Q,ACCURAY INC,1138723,5/7/2015,edgar/data/1138723/0001104659-15-035008.txt
10-Q,ACCURIDE CORP,817979,4/27/2015,edgar/data/817979/0000817979-15-000020.txt
10-Q,ACE Ltd,896159,4/29/2015,edgar/data/896159/0000896159-15-000011.txt
10-Q,ACELRX PHARMACEUTICALS INC,1427925,5/5/2015,edgar/data/1427925/0001437749-15-008863.txt
10-Q,ACETO CORP,2034,5/8/2015,edgar/data/2034/0001571049-15-003828.txt
10-Q,ACHILLION PHARMACEUTICALS INC,1070336,5/7/2015,edgar/data/1070336/0001193125-15-175915.txt
10-Q,"ACI WORLDWIDE, INC.",935036,4/30/2015,edgar/data/935036/0001193125-15-160426.txt
10-Q,ACME UNITED CORP,2098,5/13/2015,edgar/data/2098/0001026608-15-000033.txt
10-Q,ACNB CORP,715579,5/1/2015,edgar/data/715579/0001104659-15-032927.txt
10-Q,ACORDA THERAPEUTICS INC,1008848,5/8/2015,edgar/data/1008848/0001008848-15-000022.txt
10-Q,"ACORN ENERGY, INC.",880984,5/15/2015,edgar/data/880984/0001493152-15-002019.txt
10-Q,ACQUIRED SALES CORP,1391135,5/11/2015,edgar/data/1391135/0001445866-15-000537.txt
10-Q,ACRE REALTY INVESTORS INC,1011109,5/13/2015,edgar/data/1011109/0001552781-15-000573.txt
10-Q,ACTIVE POWER INC,1044435,4/30/2015,edgar/data/1044435/0001044435-15-000009.txt
10-Q,"ACTIVECARE, INC.",1429896,5/15/2015,edgar/data/1429896/0001096906-15-000561.txt
10-Q,ACTUANT CORP,6955,4/8/2015,edgar/data/6955/0000006955-15-000023.txt
10-Q,ACUCELA INC.,1400482,5/14/2015,edgar/data/1400482/0001400482-15-000055.txt
10-Q,ACUITY BRANDS INC,1144215,4/1/2015,edgar/data/1144215/0001144215-15-000040.txt
10-Q,"ACURA PHARMACEUTICALS, INC",786947,5/4/2015,edgar/data/786947/0001144204-15-027285.txt
10-Q,ADAMANT DRI PROCESSING & MINERALS GROUP,1171008,5/15/2015,edgar/data/1171008/0001193805-15-000768.txt
10-Q,"ADAMS RESOURCES & ENERGY, INC.",2178,5/8/2015,edgar/data/2178/0000002178-15-000030.txt
10-Q,"ADCARE HEALTH SYSTEMS, INC",1004724,5/14/2015,edgar/data/1004724/0001004724-15-000059.txt
10-Q,ADDVANTAGE TECHNOLOGIES GROUP INC,874292,5/12/2015,edgar/data/874292/0001445260-15-000025.txt
10-Q,ADEPT TECHNOLOGY INC,865415,5/4/2015,edgar/data/865415/0001193125-15-168942.txt
10-Q,"ADMA BIOLOGICS, INC.",1368514,5/12/2015,edgar/data/1368514/0001193805-15-000706.txt
10-Q,ADMIRAL FINANCIAL CORP,828530,5/13/2015,edgar/data/828530/0001553350-15-000461.txt
10-Q,ADOBE SYSTEMS INC,796343,6/24/2015,edgar/data/796343/0000796343-15-000151.txt
10-Q,"ADS Waste Holdings, Inc.",1585790,5/7/2015,edgar/data/1585790/0001628280-15-003851.txt
10-Q,ADT Corp,1546640,4/29/2015,edgar/data/1546640/0001546640-15-000018.txt
10-Q,ADTRAN INC,926282,5/6/2015,edgar/data/926282/0001193125-15-173975.txt
10-Q,"ADURO BIOTECH, INC.",1435049,5/28/2015,edgar/data/1435049/0001564590-15-004699.txt
10-Q,ADVANCE AUTO PARTS INC,1158449,6/2/2015,edgar/data/1158449/0001158449-15-000127.txt
10-Q,ADVANCED CREDIT TECHNOLOGIES INC,1437517,5/15/2015,edgar/data/1437517/0001010549-15-000192.txt
10-Q,ADVANCED ENERGY INDUSTRIES INC,927003,5/6/2015,edgar/data/927003/0000927003-15-000037.txt
10-Q,ADVANCED ENVIRONMENTAL RECYCLING TECHNOLOGIES INC,849706,5/8/2015,edgar/data/849706/0001171843-15-002694.txt
10-Q,ADVANCED MEDICAL ISOTOPE Corp,1449349,5/15/2015,edgar/data/1449349/0001199835-15-000192.txt
10-Q,ADVANCED MICRO DEVICES INC,2488,4/29/2015,edgar/data/2488/0001193125-15-156842.txt
10-Q,ADVANCED OXYGEN TECHNOLOGIES INC,352991,5/7/2015,edgar/data/352991/0000352991-15-000004.txt
10-Q,ADVENT SOFTWARE INC /DE/,1002225,5/7/2015,edgar/data/1002225/0001104659-15-035591.txt
10-Q,ADVISORY BOARD CO,1157377,5/11/2015,edgar/data/1157377/0001157377-15-000007.txt
10-Q,AECOM,868857,5/13/2015,edgar/data/868857/0001104659-15-037590.txt
10-Q,AEHR TEST SYSTEMS,1040470,4/14/2015,edgar/data/1040470/0001354488-15-001731.txt
10-Q,AEI INCOME & GROWTH FUND 24 LLC,1130758,5/14/2015,edgar/data/1130758/0000868740-15-000043.txt
10-Q,AEI INCOME & GROWTH FUND 25 LLC,1185198,5/14/2015,edgar/data/1185198/0000868740-15-000045.txt
10-Q,AEI INCOME & GROWTH FUND XXI LTD PARTNERSHIP,931755,5/14/2015,edgar/data/931755/0000868740-15-000041.txt
10-Q,AEI INCOME & GROWTH FUND XXII LTD PARTNERSHIP,1023458,5/14/2015,edgar/data/1023458/0000868740-15-000037.txt
10-Q,AEI Income & Growth Fund 26 LLC,1326321,5/14/2015,edgar/data/1326321/0000868740-15-000047.txt
10-Q,AEI NET LEASE INCOME & GROWTH FUND XX LIMITED PARTNERSHIP,894245,5/14/2015,edgar/data/894245/0000868740-15-000039.txt
10-Q,"AEMETIS, INC",738214,5/7/2015,edgar/data/738214/0001354488-15-002185.txt
10-Q,"AEOLUS PHARMACEUTICALS, INC.",1261734,5/15/2015,edgar/data/1261734/0001102624-15-000841.txt
10-Q,AEP INDUSTRIES INC,785787,6/9/2015,edgar/data/785787/0001193125-15-217662.txt
10-Q,AERIE PHARMACEUTICALS INC,1337553,5/8/2015,edgar/data/1337553/0001628280-15-003920.txt
10-Q,AEROCENTURY CORP,1036848,5/12/2015,edgar/data/1036848/0001036848-15-000047.txt
10-Q,"AEROHIVE NETWORKS, INC",1372414,5/13/2015,edgar/data/1372414/0001628280-15-004149.txt
10-Q,AEROPOSTALE INC,1168213,6/11/2015,edgar/data/1168213/0001168213-15-000048.txt
10-Q,AES CORP,874761,5/11/2015,edgar/data/874761/0000874761-15-000031.txt
10-Q,AETNA INC /PA/,1122304,4/28/2015,edgar/data/1122304/0001122304-15-000074.txt
10-Q,AF OCEAN INVESTMENT MANAGEMENT Co,1501489,5/14/2015,edgar/data/1501489/0001557240-15-000304.txt
10-Q,"AFFILIATED MANAGERS GROUP, INC.",1004434,5/5/2015,edgar/data/1004434/0001004434-15-000011.txt
10-Q,AFFIRMATIVE INSURANCE HOLDINGS INC,1282543,5/15/2015,edgar/data/1282543/0001564590-15-004441.txt
10-Q,AFFYMETRIX INC,913077,4/30/2015,edgar/data/913077/0000913077-15-000016.txt
10-Q,"AFH ACQUISITION V, INC.",1420033,6/15/2015,edgar/data/1420033/0001607062-15-000250.txt
10-Q,"AFH ACQUISITION VI, INC.",1420034,6/15/2015,edgar/data/1420034/0001607062-15-000252.txt
10-Q,"AFH ACQUISITION VII, INC.",1420035,6/15/2015,edgar/data/1420035/0001607062-15-000254.txt
10-Q,"AFH ACQUISITION XI, INC.",1419553,6/15/2015,edgar/data/1419553/0001607062-15-000258.txt
10-Q,"AFH ACQUISITION XII, INC.",1419552,6/15/2015,edgar/data/1419552/0001607062-15-000260.txt
10-Q,"AFH Acquisition IX, Inc.",1419556,6/15/2015,edgar/data/1419556/0001607062-15-000248.txt
10-Q,"AFH Acquisition VIII, Inc.",1419560,6/15/2015,edgar/data/1419560/0001607062-15-000256.txt
10-Q,AFLAC INC,4977,5/1/2015,edgar/data/4977/0000004977-15-000099.txt
10-Q,"AG Mortgage Investment Trust, Inc.",1514281,5/7/2015,edgar/data/1514281/0001144204-15-028352.txt
10-Q,AG&E HOLDINGS INC.,105608,5/15/2015,edgar/data/105608/0001437749-15-010400.txt
10-Q,AGCO CORP /DE,880266,5/7/2015,edgar/data/880266/0000880266-15-000021.txt
10-Q,AGENUS INC,1098972,5/1/2015,edgar/data/1098972/0001628280-15-003430.txt
10-Q,AGILE THERAPEUTICS INC,1261249,5/12/2015,edgar/data/1261249/0001104659-15-037282.txt
10-Q,AGILENT TECHNOLOGIES INC,1090872,6/5/2015,edgar/data/1090872/0001090872-15-000032.txt
10-Q,AGIOS PHARMACEUTICALS INC,1439222,5/11/2015,edgar/data/1439222/0001193125-15-181968.txt
10-Q,AGL RESOURCES INC,1004155,4/28/2015,edgar/data/1004155/0001004155-15-000017.txt
10-Q,AGREE REALTY CORP,917251,5/1/2015,edgar/data/917251/0001144204-15-027025.txt
10-Q,"AGRITEK HOLDINGS, INC.",1040850,5/18/2015,edgar/data/1040850/0001554795-15-000215.txt
10-Q,"AI DOCUMENT SERVICES, INC.",1402536,5/15/2015,edgar/data/1402536/0001078782-15-000798.txt
10-Q,AIMCO PROPERTIES L.P.,926660,5/1/2015,edgar/data/926660/0000922864-15-000019.txt
10-Q,AIR INDUSTRIES GROUP,1009891,5/15/2015,edgar/data/1009891/0001193805-15-000770.txt
10-Q,AIR LEASE CORP,1487712,5/7/2015,edgar/data/1487712/0001104659-15-035547.txt
10-Q,AIR METHODS CORP,816159,5/8/2015,edgar/data/816159/0001571049-15-003810.txt
10-Q,AIR PRODUCTS & CHEMICALS INC /DE/,2969,4/30/2015,edgar/data/2969/0001193125-15-160160.txt
10-Q,AIRWARE LABS CORP.,1500123,5/19/2015,edgar/data/1500123/0001554795-15-000229.txt
10-Q,AIS FUTURES FUND IV LP,1023453,5/12/2015,edgar/data/1023453/0001144204-15-029764.txt
10-Q,AJ GREENTECH HOLDINGS.,1394108,5/29/2015,edgar/data/1394108/0001554795-15-000251.txt
10-Q,"AJS Bancorp, Inc.",1576336,5/14/2015,edgar/data/1576336/0001104659-15-038165.txt
10-Q,AK STEEL HOLDING CORP,918160,5/5/2015,edgar/data/918160/0000918160-15-000027.txt
10-Q,AKAMAI TECHNOLOGIES INC,1086222,5/11/2015,edgar/data/1086222/0001086222-15-000101.txt
10-Q,ALABAMA GAS CORP,3146,5/6/2015,edgar/data/3146/0001126956-15-000032.txt
10-Q,ALABAMA POWER CO,3153,5/7/2015,edgar/data/3153/0000092122-15-000031.txt
10-Q,ALADDIN INTERNATIONAL INC /MN/,921560,5/8/2015,edgar/data/921560/0001553350-15-000428.txt
10-Q,ALAMO GROUP INC,897077,5/8/2015,edgar/data/897077/0000897077-15-000046.txt
10-Q,ALAMOGORDO FINANCIAL CORP,1100542,5/15/2015,edgar/data/1100542/0001144204-15-031556.txt
10-Q,ALANCO TECHNOLOGIES INC,98618,5/15/2015,edgar/data/98618/0000098618-15-000004.txt
10-Q,"ALASKA AIR GROUP, INC.",766421,5/7/2015,edgar/data/766421/0000766421-15-000024.txt
10-Q,ALASKA COMMUNICATIONS SYSTEMS GROUP INC,1089511,5/8/2015,edgar/data/1089511/0001193125-15-179852.txt
10-Q,ALBANY INTERNATIONAL CORP /DE/,819793,5/5/2015,edgar/data/819793/0000891092-15-003919.txt
10-Q,ALBANY MOLECULAR RESEARCH INC,1065087,5/8/2015,edgar/data/1065087/0001144204-15-028767.txt
10-Q,ALBEMARLE CORP,915913,5/11/2015,edgar/data/915913/0000915913-15-000018.txt
10-Q,"ALBERO, CORP.",1623590,6/9/2015,edgar/data/1623590/0001623590-15-000010.txt
10-Q,"ALCO, INC.",734543,5/15/2015,edgar/data/734543/0001137050-15-000076.txt
10-Q,ALCOA INC.,4281,4/23/2015,edgar/data/4281/0001193125-15-143962.txt
10-Q,ALDER BIOPHARMACEUTICALS INC,1423824,5/7/2015,edgar/data/1423824/0001564590-15-003580.txt
10-Q,ALERE INC.,1145460,5/28/2015,edgar/data/1145460/0001193125-15-204131.txt
10-Q,ALEXANDERS INC,3499,5/4/2015,edgar/data/3499/0000003499-15-000009.txt
10-Q,ALEXANDRIA REAL ESTATE EQUITIES INC,1035443,4/29/2015,edgar/data/1035443/0001035443-15-000054.txt
10-Q,ALEXION PHARMACEUTICALS INC,899866,4/24/2015,edgar/data/899866/0000899866-15-000097.txt
10-Q,ALICO INC,3545,5/11/2015,edgar/data/3545/0000891092-15-004113.txt
10-Q,ALIGN TECHNOLOGY INC,1097149,5/1/2015,edgar/data/1097149/0001097149-15-000012.txt
10-Q,ALIMERA SCIENCES INC,1267602,5/11/2015,edgar/data/1267602/0001267602-15-000034.txt
10-Q,ALL AMERICAN SPORTPARK INC,930245,5/14/2015,edgar/data/930245/0001263279-15-000011.txt
10-Q,"ALL MARKETING SOLUTIONS, INC.",1464300,5/18/2015,edgar/data/1464300/0001494733-15-000080.txt
10-Q,"ALLDIGITAL HOLDINGS, INC.",1389217,5/15/2015,edgar/data/1389217/0001493152-15-002028.txt
10-Q,ALLEGHANY CORP /DE,775368,5/5/2015,edgar/data/775368/0001193125-15-172252.txt
10-Q,ALLEGHENY TECHNOLOGIES INC,1018963,5/4/2015,edgar/data/1018963/0001018963-15-000010.txt
10-Q,ALLETE INC,66756,5/7/2015,edgar/data/66756/0000066756-15-000053.txt
10-Q,"ALLIANCE BIOENERGY PLUS, INC.",1549145,5/14/2015,edgar/data/1549145/0001145443-15-000691.txt
10-Q,ALLIANCE DATA SYSTEMS CORP,1101215,5/7/2015,edgar/data/1101215/0001101215-15-000115.txt
10-Q,ALLIANCE FIBER OPTIC PRODUCTS INC,1122342,5/11/2015,edgar/data/1122342/0001206774-15-001646.txt
10-Q,ALLIANCE RESOURCE PARTNERS LP,1086600,5/8/2015,edgar/data/1086600/0001104659-15-036086.txt
10-Q,ALLIANCEBERNSTEIN HOLDING L.P.,825313,4/30/2015,edgar/data/825313/0001140361-15-016912.txt
10-Q,ALLIANCEBERNSTEIN L.P.,1109448,4/30/2015,edgar/data/1109448/0001140361-15-016914.txt
10-Q,ALLIANT ENERGY CORP,352541,5/1/2015,edgar/data/352541/0000352541-15-000011.txt
10-Q,ALLIED HEALTHCARE PRODUCTS INC,874710,5/13/2015,edgar/data/874710/0001144204-15-029991.txt
10-Q,ALLIED MOTION TECHNOLOGIES INC,46129,5/6/2015,edgar/data/46129/0001104659-15-034936.txt
10-Q,ALLIED RESOURCES INC,1211524,5/15/2015,edgar/data/1211524/0001211524-15-000063.txt
10-Q,"ALLSCRIPTS HEALTHCARE SOLUTIONS, INC.",1124804,5/8/2015,edgar/data/1124804/0001564590-15-003747.txt
10-Q,ALLSTATE CORP,899051,5/5/2015,edgar/data/899051/0000899051-15-000011.txt
10-Q,ALLSTATE LIFE INSURANCE CO,352736,5/7/2015,edgar/data/352736/0000352736-15-000010.txt
10-Q,ALMOST FAMILY INC,799231,5/6/2015,edgar/data/799231/0001104659-15-034580.txt
10-Q,"ALNYLAM PHARMACEUTICALS, INC.",1178670,5/8/2015,edgar/data/1178670/0001193125-15-178432.txt
10-Q,ALP LIQUIDATING TRUST,814046,5/12/2015,edgar/data/814046/0000892626-15-000176.txt
10-Q,ALPHA & OMEGA SEMICONDUCTOR Ltd,1387467,5/7/2015,edgar/data/1387467/0001387467-15-000054.txt
10-Q,ALPHA ENERGY INC,855787,5/20/2015,edgar/data/855787/0001078782-15-000842.txt
10-Q,ALPHA NETWORK ALLIANCE VENTURES INC.,1491829,5/20/2015,edgar/data/1491829/0001171520-15-000339.txt
10-Q,ALPHA PRO TECH LTD,884269,5/7/2015,edgar/data/884269/0001437749-15-009233.txt
10-Q,ALR TECHNOLOGIES INC.,1087022,5/15/2015,edgar/data/1087022/0001002014-15-000217.txt
10-Q,"ALST Casino Holdco, LLC",1527705,5/11/2015,edgar/data/1527705/0001104659-15-036707.txt
10-Q,ALTERA CORP,768251,4/24/2015,edgar/data/768251/0000768251-15-000021.txt
10-Q,ALTERNET SYSTEMS INC,1126003,5/15/2015,edgar/data/1126003/0001062993-15-002793.txt
10-Q,ALTEROLA BIOTECH INC.,1442999,5/8/2015,edgar/data/1442999/0001255294-15-000278.txt
10-Q,"ALTEVA, INC.",104777,5/15/2015,edgar/data/104777/0001104659-15-038753.txt
10-Q,ALTEX INDUSTRIES INC,775057,5/8/2015,edgar/data/775057/0001096906-15-000501.txt
10-Q,"ALTRIA GROUP, INC.",764180,4/23/2015,edgar/data/764180/0000764180-15-000034.txt
10-Q,AMAG PHARMACEUTICALS INC.,792977,5/6/2015,edgar/data/792977/0001104659-15-034943.txt
10-Q,AMANASU ENVIRONMENT CORP,1142801,5/20/2015,edgar/data/1142801/0001354488-15-002583.txt
10-Q,AMANASU TECHNO HOLDINGS CORP,1168663,5/20/2015,edgar/data/1168663/0001354488-15-002585.txt
10-Q,AMARILLO BIOSCIENCES INC,1014763,5/15/2015,edgar/data/1014763/0001014763-15-000008.txt
10-Q,AMARIN CORP PLC\UK,897448,5/8/2015,edgar/data/897448/0001193125-15-178199.txt
10-Q,AMARU INC,1139822,5/15/2015,edgar/data/1139822/0001019687-15-001981.txt
10-Q,AMAZON COM INC,1018724,4/24/2015,edgar/data/1018724/0001018724-15-000038.txt
10-Q,AMBAC FINANCIAL GROUP INC,874501,5/11/2015,edgar/data/874501/0000874501-15-000049.txt
10-Q,AMBARELLA INC,1280263,6/8/2015,edgar/data/1280263/0001564590-15-004907.txt
10-Q,AMBASE CORP,20639,5/13/2015,edgar/data/20639/0000020639-15-000014.txt
10-Q,AMBASSADORS GROUP INC,1162315,5/15/2015,edgar/data/1162315/0001140361-15-020432.txt
10-Q,"AMBICOM HOLDINGS, INC",1444310,6/15/2015,edgar/data/1444310/0001144204-15-037263.txt
10-Q,"AMC ENTERTAINMENT HOLDINGS, INC.",1411579,5/6/2015,edgar/data/1411579/0001047469-15-004453.txt
10-Q,AMC ENTERTAINMENT INC,722077,5/8/2015,edgar/data/722077/0001047469-15-004595.txt
10-Q,AMC Networks Inc.,1514991,5/4/2015,edgar/data/1514991/0001514991-15-000014.txt
10-Q,AMCON DISTRIBUTING CO,928465,4/17/2015,edgar/data/928465/0001104659-15-028388.txt
10-Q,AMEDICA Corp,1269026,5/8/2015,edgar/data/1269026/0001628280-15-003972.txt
10-Q,AMEDISYS INC,896262,4/29/2015,edgar/data/896262/0001193125-15-156158.txt
10-Q,AMEREN CORP,1002910,5/11/2015,edgar/data/1002910/0001002910-15-000119.txt
10-Q,AMERIANA BANCORP,855574,5/11/2015,edgar/data/855574/0001193125-15-181069.txt
10-Q,"AMERICA FIRST MULTIFAMILY INVESTORS, L.P.",1059142,5/7/2015,edgar/data/1059142/0001059142-15-000020.txt
10-Q,AMERICAN AIRLINES INC,4515,4/24/2015,edgar/data/4515/0001193125-15-145178.txt
10-Q,"AMERICAN APPAREL, INC",1336545,5/11/2015,edgar/data/1336545/0001336545-15-000071.txt
10-Q,AMERICAN AXLE & MANUFACTURING HOLDINGS INC,1062231,5/1/2015,edgar/data/1062231/0001062231-15-000042.txt
10-Q,AMERICAN BIO MEDICA CORP,896747,5/15/2015,edgar/data/896747/0001144204-15-031278.txt
10-Q,AMERICAN BIOGENETIC SCIENCES INC,856984,5/14/2015,edgar/data/856984/0001295345-15-000125.txt
10-Q,AMERICAN CAMPUS COMMUNITIES INC,1283630,5/8/2015,edgar/data/1283630/0001283630-15-000005.txt
10-Q,"AMERICAN CAPITAL, LTD",817473,5/11/2015,edgar/data/817473/0000817473-15-000024.txt
10-Q,AMERICAN CHURCH MORTGAGE CO,934543,5/14/2015,edgar/data/934543/0000934543-15-000011.txt
10-Q,AMERICAN CORDILLERA MINING Corp,1289046,5/5/2015,edgar/data/1289046/0001469709-15-000226.txt
10-Q,AMERICAN CRYOSTEM Corp,1468679,5/15/2015,edgar/data/1468679/0001019056-15-000501.txt
10-Q,AMERICAN DG ENERGY INC,1378706,5/15/2015,edgar/data/1378706/0001378706-15-000011.txt
10-Q,"AMERICAN DOCTORS ONLINE, INC.",1164191,5/15/2015,edgar/data/1164191/0001554795-15-000196.txt
10-Q,AMERICAN EAGLE ENERGY Corp,1282613,5/8/2015,edgar/data/1282613/0001144204-15-028742.txt
10-Q,AMERICAN EAGLE OUTFITTERS INC,919012,5/27/2015,edgar/data/919012/0001193125-15-202060.txt
10-Q,"AMERICAN EDUCATION CENTER, INC.",1626556,6/29/2015,edgar/data/1626556/0001144204-15-039496.txt
10-Q,AMERICAN ELECTRIC POWER CO INC,4904,4/23/2015,edgar/data/4904/0000004904-15-000018.txt
10-Q,"AMERICAN ENERGY CAPITAL PARTNERS - ENERGY RECOVERY PROGRAM,",1591834,5/15/2015,edgar/data/1591834/0001591834-15-000009.txt
10-Q,AMERICAN ENERGY GROUP LTD,843212,5/20/2015,edgar/data/843212/0001477932-15-003444.txt
10-Q,AMERICAN EQUITY INVESTMENT LIFE HOLDING CO,1039828,5/7/2015,edgar/data/1039828/0001039828-15-000056.txt
10-Q,AMERICAN EXPRESS CO,4962,4/29/2015,edgar/data/4962/0001193125-15-155393.txt
10-Q,AMERICAN EXPRESS CREDIT CORP,4969,5/8/2015,edgar/data/4969/0001193125-15-179427.txt
10-Q,AMERICAN FINANCIAL GROUP INC,1042046,5/7/2015,edgar/data/1042046/0001042046-15-000019.txt
10-Q,AMERICAN GENE ENGINEER CORP,1600784,6/10/2015,edgar/data/1600784/0001214659-15-004771.txt
10-Q,AMERICAN GRAPHITE TECHNOLOGIES INC.,1497316,5/15/2015,edgar/data/1497316/0001594062-15-000117.txt
10-Q,AMERICAN HOME ALLIANCE CORP,813389,5/27/2015,edgar/data/813389/0001086380-15-000007.txt
10-Q,AMERICAN INDEPENDENCE CORP,97196,5/8/2015,edgar/data/97196/0000097196-15-000012.txt
10-Q,AMERICAN INTERNATIONAL GROUP INC,5272,5/4/2015,edgar/data/5272/0000005272-15-000006.txt
10-Q,AMERICAN INTERNATIONAL VENTURES INC /DE/,5656,5/20/2015,edgar/data/5656/0001052918-15-000273.txt
10-Q,AMERICAN NATIONAL BANKSHARES INC.,741516,5/11/2015,edgar/data/741516/0000741516-15-000026.txt
10-Q,AMERICAN NATIONAL INSURANCE CO /TX/,904163,5/8/2015,edgar/data/904163/0001193125-15-179286.txt
